Something	401-031616-JAP_(Rat230_2).CEL	402-031616-JAP_(Rat230_2).CEL	404-031616-JAP_(Rat230_2).CEL	405-031616-JAP_(Rat230_2).CEL	406-031616-JAP_(Rat230_2).CEL	407-031616-JAP_(Rat230_2).CEL	408-031616-JAP_(Rat230_2).CEL	410-031616-JAP_(Rat230_2).CEL	411-031616-JAP_(Rat230_2).CEL	412-031616-JAP_(Rat230_2).CEL	413-031616-JAP_(Rat230_2).CEL	414-031616-JAP_(Rat230_2).CEL	416-031616-JAP_(Rat230_2).CEL	417-031616-JAP_(Rat230_2).CEL	418-031616-JAP_(Rat230_2).CEL	419-031616-JAP_(Rat230_2).CEL	421-031616-JAP_(Rat230_2).CEL	422-031616-JAP_(Rat230_2).CEL	423-031616-JAP_(Rat230_2).CEL	424-031616-JAP_(Rat230_2).CEL	425-031616-JAP_(Rat230_2).CEL	426-031616-JAP_(Rat230_2).CEL	427-031616-JAP_(Rat230_2).CEL	428-031616-JAP_(Rat230_2).CEL	429-031616-JAP_(Rat230_2).CEL	431-031616-JAP_(Rat230_2).CEL	432-031616-JAP_(Rat230_2).CEL	433-031616-JAP_(Rat230_2).CEL	435-031616-JAP_(Rat230_2).CEL	436-031616-JAP_(Rat230_2).CEL
1398938_at	10.065176	9.73477	9.898073	9.881813	10.02026	9.74182	9.928349	9.997885	9.938335	9.847191	9.963566	9.7967	9.843531	10.011211	9.769989	9.827631	9.799326	9.824015	9.74609	9.983587	9.949764	9.931013	9.781133	9.82934	9.912277	9.8365555	9.789234	9.846304	9.965004	9.907595
1398939_at	8.717958	8.832971	9.01645	8.839277	8.864668	8.906809	8.845	8.651724	8.785865	8.903795	8.684659	8.931287	8.99733	9.03755	8.706904	8.97152	8.779266	8.948496	8.851411	8.821284	8.997845	8.589499	8.961718	8.905527	8.887928	8.727601	8.9830885	8.99147	8.683427	8.935136
1398940_at	7.18731	7.59205	7.2099743	7.1947227	7.0765514	7.3074274	7.224086	7.281278	7.3979278	7.174037	7.0470495	6.8502727	7.392443	7.122228	6.973744	7.0274754	7.270669	7.148119	7.362527	7.0526123	6.992461	6.885974	7.2513704	7.1669555	7.2449145	7.2188644	7.2843657	7.128499	7.1348033	7.11666
1398941_at	10.756592	10.931958	10.70468	10.491832	10.73645	10.583732	10.682017	10.780539	10.71489	10.676019	10.609748	10.551225	10.8227	10.53144	10.561121	10.735802	10.577496	10.48631	10.611644	10.5137415	10.554205	10.564542	10.461965	10.726784	10.917675	10.693901	10.57439	10.52867	10.601209	10.459215
1398942_at	7.3032665	7.9673295	7.381987	7.512321	7.3472204	7.5921464	7.4617023	7.328749	7.525303	7.3318343	7.178681	7.4842534	7.3927865	7.452468	7.4251833	7.5560813	7.5030293	7.33065	7.585138	7.2428727	7.3128104	7.4289	7.40357	7.523481	7.721353	7.5951524	7.4648046	7.3863397	7.529492	7.358425
1398943_at	9.62735	9.404621	9.6601925	9.617884	9.644287	9.447262	9.547489	9.619659	9.564537	9.662989	9.563089	9.574467	9.504007	9.694235	9.461374	9.538305	9.446968	9.425742	9.55559	9.607201	9.567575	9.444006	9.536049	9.663389	9.622646	9.605402	9.545717	9.561813	9.725426	9.519635
1398944_at	7.490618	7.557514	7.562784	7.4225993	7.538512	7.486287	7.3267946	7.324795	7.486478	7.4443164	7.202618	7.1544175	7.740499	7.306119	7.0905743	7.6621103	7.290341	7.258705	7.5914207	7.2170935	7.2873707	7.5148873	7.4932685	7.5968347	7.552636	7.652397	7.4509473	7.3929825	7.3801775	7.3367887
1398945_at	8.749661	8.651457	8.586017	8.295279	8.431889	8.323448	8.453152	8.485723	8.550871	8.530896	8.583933	8.354886	8.383996	8.407843	8.555988	8.262288	8.283847	8.264824	8.374512	8.322696	8.375731	8.563407	8.543275	8.651792	7.830434	8.345014	8.343253	8.424026	8.518964	8.2124405
1398946_at	9.971889	9.960284	9.929858	10.167771	10.0703945	9.899611	10.027965	9.9959135	9.926008	10.006153	9.891233	9.942729	9.967336	10.053161	9.829233	10.03229	9.944411	9.876106	9.950357	9.966722	9.899136	10.024531	9.958721	10.049295	10.117799	10.034807	10.052202	9.920327	9.977562	9.948674
1398947_at	9.760622	9.897925	9.763855	9.828264	9.821316	9.826984	9.723757	9.651756	9.891808	9.825544	9.805294	9.859917	9.824798	9.867399	9.783916	9.847236	9.796087	9.8349695	9.782995	9.846421	9.884388	9.855082	9.932342	9.843479	9.813656	9.866079	9.741216	9.76738	9.81369	9.817933
1398948_at	10.283073	10.392212	10.297472	10.281639	10.395544	10.306086	10.309654	10.272989	10.37076	10.337652	10.211777	10.211058	10.441101	10.302612	10.234686	10.326483	10.234068	10.310814	10.312815	10.244934	10.320307	10.381733	10.405781	10.309555	10.317015	10.346796	10.33749	10.295628	10.339809	10.33152
1398949_at	8.664878	8.655944	8.915209	8.754765	8.766639	8.727102	8.656395	8.880872	8.722838	8.754395	8.701987	8.707239	8.743918	8.79	8.678903	8.92474	8.765624	8.734167	8.683993	8.824369	8.639633	8.744808	8.757893	8.77626	8.984344	8.7900715	8.641285	8.660543	8.687138	8.61527
1398950_at	8.455262	8.60638	8.418383	8.454523	8.564707	8.5287075	8.498548	8.394039	8.382389	8.3774605	8.2209635	8.413096	8.488915	8.561209	8.313709	8.685415	8.543951	8.483338	8.359657	8.446863	8.414436	8.480644	8.609107	8.539483	8.699897	8.6370535	8.348471	8.401223	8.254715	8.348913
1398951_at	8.667686	8.784118	8.622906	8.588711	8.622248	8.670864	8.484505	8.563454	8.673233	8.633163	8.69054	8.6477375	8.745216	8.549148	8.493465	8.561593	8.421753	8.548561	8.673929	8.385656	8.581479	8.701786	8.61276	8.7467	8.722014	8.765806	8.603489	8.477758	8.660484	8.524086
1398952_at	9.233221	9.275153	9.336301	9.262837	9.440219	9.314275	9.387179	9.34511	9.301056	9.340563	9.269841	9.312991	9.341914	9.335338	9.2833805	9.446094	9.254217	9.249569	9.1307955	9.430256	9.292145	9.353462	9.34896	9.283135	9.420519	9.331402	9.352023	9.393355	9.377858	9.281961
1398953_at	8.111064	8.071137	8.120651	8.1618595	8.114481	8.076264	8.282486	8.135708	8.106555	8.076401	8.112424	8.317608	8.159352	8.285242	8.090204	8.234631	8.095948	8.123257	8.093285	8.166243	8.10585	8.080791	8.10767	8.17774	8.378565	8.237968	8.286702	8.112056	8.165869	8.002607
1398954_at	9.059074	8.8776045	9.1417885	9.109164	9.163549	9.101347	9.209586	9.045915	8.98319	9.080568	9.096663	9.081419	9.065563	9.217896	8.945927	9.182847	9.0602	9.11284	9.034398	9.142346	9.1024065	9.204349	9.150055	9.016412	9.227332	9.11206	8.951553	9.060593	9.137776	9.084206
1398955_at	9.376184	9.520046	9.580124	9.679251	9.608246	9.72192	9.552488	9.308331	9.591074	9.478262	9.282036	9.509495	9.805214	9.567762	9.491095	9.723827	9.5736065	9.677223	9.542557	9.51108	9.487862	9.633587	9.772678	9.577242	9.687637	9.699955	9.647408	9.479429	9.4987335	9.466726
1398956_at	8.510587	8.502283	8.551766	8.503629	8.573108	8.625804	8.401929	8.43043	8.567077	8.502684	8.40471	8.394902	8.566996	8.432024	8.225342	8.622761	8.386332	8.448557	8.606848	8.277532	8.470084	8.267197	8.504799	8.504298	8.470361	8.61599	8.506748	8.498272	8.441213	8.480938
1398957_at	7.287986	7.3456516	7.4356866	7.3161426	7.412134	7.4424486	7.4220915	7.417251	7.362865	7.321761	7.292301	7.170976	7.459043	7.3010564	7.364839	7.20406	7.275801	7.4485674	7.3587894	7.352141	7.414014	7.495588	7.3085694	7.353586	7.5531373	7.464069	7.4716454	7.3137136	7.3219523	7.1996703
1398958_at	6.9894056	7.184646	7.177434	7.1855083	7.365922	7.1331863	7.2869873	7.1026936	7.144251	7.3457155	7.027887	7.099555	7.357176	7.270319	7.107727	7.3656983	7.2489223	7.0799346	7.27568	7.159501	7.1735	7.0958877	7.2044277	7.153098	7.514612	7.1155877	7.204554	7.12903	7.058964	7.203271
1398959_at	8.686508	8.885651	8.529154	8.69318	8.725046	8.705456	8.749392	8.588331	8.619015	8.5075245	8.530682	8.702515	8.7181225	8.687746	8.79291	8.6276	8.759008	8.631344	8.652039	8.536816	8.458017	8.541666	8.671507	8.761881	8.641336	8.637762	8.659319	8.6467705	8.552818	8.640774
1398960_at	10.1524105	10.226124	10.203922	10.177727	10.284946	10.193415	10.200159	10.242563	10.152628	10.202316	10.272345	9.956278	10.361874	10.210947	10.12833	10.337521	10.010349	10.175095	10.259815	10.193712	10.252144	10.110653	10.069334	10.058599	10.453123	10.197498	10.151058	10.200813	10.281883	10.314564
1398961_at	10.596308	10.562801	10.546827	10.566809	10.544493	10.436796	10.611727	10.532835	10.633011	10.566742	10.541714	10.487833	10.512806	10.528692	10.422886	10.602808	10.656847	10.573744	10.46253	10.561789	10.535337	10.645554	10.530329	10.6385975	10.380432	10.583805	10.6053295	10.5338955	10.485348	10.516998
1398962_at	8.797094	9.120786	8.856364	8.879938	8.918846	8.797365	8.976676	8.835599	8.929977	8.886361	8.668464	8.905799	8.911711	8.91649	8.770261	8.922716	8.825567	8.8211775	8.853387	8.855179	8.643423	8.71998	8.89114	9.073843	9.126235	8.971465	8.91682	8.7761755	8.888787	8.660864
1398963_at	9.686819	9.622656	9.804811	9.686938	9.734664	9.659687	9.8114	9.700826	9.576143	9.828985	9.664083	9.761602	9.765733	9.820072	9.537854	9.870716	9.536848	9.611383	9.698528	9.735662	9.646137	9.634308	9.677269	9.824802	9.894226	9.734511	9.710815	9.699526	9.690973	9.607132
1398964_at	10.847029	10.761322	10.842737	10.730256	10.830713	10.763956	10.805568	10.81779	10.84138	10.807516	10.8932	10.819639	10.8142805	10.862219	10.8128	10.832887	10.897232	10.821666	10.833442	10.860362	10.873655	10.825519	10.850275	10.77467	10.769607	10.777868	10.860637	10.865251	10.800522	10.863145
1398965_at	8.322847	8.483789	8.348579	8.385508	8.351051	8.538785	8.356115	8.247834	8.389215	8.140419	8.206245	8.366108	8.394056	8.183781	8.176512	8.432987	8.329912	8.36137	8.338064	8.271358	8.167847	8.292118	8.444795	8.387361	8.386368	8.538904	8.223089	8.37077	8.343679	8.197762
1398966_at	9.393738	9.154442	9.25216	9.311407	9.354638	9.017706	9.367023	9.294867	9.347999	9.285722	9.22894	9.230485	9.228891	9.375834	9.174954	9.134474	9.1706505	9.019681	9.040435	9.297474	9.315775	9.188565	9.337118	9.387936	9.212732	9.11449	9.358097	9.311382	9.31476	9.300747
1398967_at	7.4220934	7.702696	7.4615593	7.4285283	7.5059934	7.3937316	7.450094	7.442698	7.5183716	7.565617	7.2885957	7.504337	7.6272902	7.43849	7.428912	7.635945	7.350552	7.4069853	7.6371174	7.4687557	7.5278893	7.4166327	7.565458	7.5567017	7.8340063	7.4305916	7.6839037	7.409245	7.5410533	7.5466223
1398968_at	8.903795	9.088739	8.951242	8.913273	8.961836	8.952894	8.976595	9.055546	8.972425	8.918863	8.822615	8.887287	8.960117	9.009897	8.835262	9.064949	8.934967	8.849474	9.06885	8.90885	8.979368	8.933083	8.986088	8.851593	8.989864	8.966244	9.001497	8.919956	9.036446	8.946003
1398969_at	8.743736	8.780992	8.697845	8.75015	8.796863	8.855849	8.819004	8.892333	8.714926	8.657477	8.595818	8.581033	8.929663	8.803518	8.664716	8.724287	8.807866	8.768718	8.805632	8.85029	8.795943	8.652519	8.779794	8.766475	8.786198	8.718349	8.756779	8.6625185	8.628822	8.724876
1398970_at	10.209146	10.282601	10.302351	10.2468	10.356357	10.254679	10.337264	10.341792	10.313208	10.329012	10.221038	10.304197	10.298011	10.3331175	10.305266	10.324922	10.332828	10.306222	10.22468	10.367508	10.25375	10.301651	10.297094	10.341349	10.265171	10.25505	10.29779	10.284987	10.226957	10.207966
1398971_at	8.476348	8.49995	8.531065	8.315758	8.55703	8.494919	8.575027	8.348501	8.516609	8.520738	8.344109	8.437851	8.501337	8.531599	8.3353405	8.691914	8.433512	8.466854	8.565748	8.535616	8.444504	8.433279	8.500622	8.4233885	8.573492	8.51288	8.510298	8.2502575	8.389387	8.348766
1398972_at	8.5847025	8.570395	8.72509	8.753181	8.739343	8.658171	8.645806	8.731205	8.613337	8.649933	8.623555	8.663648	8.751978	8.792869	8.605436	8.757264	8.578846	8.642435	8.702443	8.794268	8.665142	8.657653	8.627084	8.679526	8.835485	8.699902	8.594224	8.61249	8.749516	8.558797
1398973_at	7.77026	7.8256903	7.690453	7.7063236	7.939893	7.628298	7.7203417	7.4503393	7.741391	7.6532116	7.8289146	7.827599	7.657896	7.652903	7.7426395	7.768674	7.7616625	7.7167134	7.7662053	7.6282244	7.7565794	7.8415546	7.548458	7.7125034	7.6812024	7.8089075	7.6247888	7.669693	7.7096477	7.664268
1398974_at	8.738168	8.709224	8.766769	8.693847	8.778349	8.639017	8.569698	8.583225	8.605074	8.732231	8.591298	8.644298	8.674122	8.758732	8.622032	8.762891	8.633266	8.54055	8.687116	8.585507	8.844155	8.7360115	8.764988	8.594867	8.737461	8.682024	8.603428	8.6929035	8.7297125	8.725546
1398975_at	9.540328	9.553548	9.802571	9.790959	9.696997	9.740369	9.765397	9.687122	9.691368	9.804321	9.734922	9.736819	9.75991	9.756832	9.650217	9.838228	9.653419	9.715508	9.743918	9.792479	9.719854	9.80511	9.662701	9.692877	9.681432	9.779218	9.787676	9.752743	9.684427	9.724707
1398976_at	8.389481	8.361005	8.225756	8.262833	8.238277	8.260946	8.170664	8.188855	8.353149	8.364965	8.214203	8.261719	8.37031	8.173575	8.113839	8.261155	8.2367325	8.070604	8.355499	8.152234	8.356179	8.233282	8.126522	8.31288	8.292839	8.262966	8.336751	8.302956	8.323143	8.281492
1398977_at	9.390878	9.504148	9.255382	9.390778	9.332691	9.402801	9.311925	9.226077	9.333488	9.268896	9.417432	9.346823	9.334668	9.335111	9.242825	9.312358	9.314463	9.249218	9.462059	9.218871	9.325645	9.390968	9.177202	9.227043	9.439903	9.362741	9.24951	9.332608	9.383035	9.405159
1398978_at	8.458181	8.815969	8.588116	8.751176	8.616268	8.846362	8.675959	8.489931	8.537514	8.537886	8.278658	8.568575	8.658252	8.529525	8.524767	8.633812	8.595249	8.668386	8.694565	8.409735	8.574013	8.653814	8.801313	8.661461	8.541853	8.875853	8.689945	8.657258	8.536492	8.517749
1398979_at	6.5950623	6.5584655	6.642944	6.643698	6.8042154	6.718139	6.650813	6.667992	6.685297	6.7242966	6.5805483	6.758167	6.882193	6.677643	6.622824	6.816362	6.644244	6.714726	6.8134055	6.6308928	6.8363543	6.6123524	6.738635	6.7636857	6.8009543	6.704107	6.94335	6.6669836	6.72705	6.619266
1398980_at	6.77283	6.870588	6.9206085	6.884875	6.91704	6.9961743	6.9817333	6.664889	6.892008	6.9618645	6.8448668	6.8583226	7.0827627	7.0114865	6.812956	6.912995	6.7728705	6.808992	7.0455127	6.804918	6.7471113	6.815352	7.0885816	6.863527	6.816089	7.268531	7.0214753	6.8233266	6.8782787	6.988589
1398981_at	9.042558	8.996944	9.150095	9.181898	9.070096	8.999405	9.165239	9.003068	9.135867	9.103499	9.014844	9.04168	9.058532	9.030502	8.975881	9.039756	9.047753	9.018014	8.998556	9.172336	9.039852	9.014582	9.1786995	9.182625	9.14879	9.088928	9.174353	9.059335	9.067157	9.011914
1398982_at	7.390952	7.3487844	7.346229	7.4192257	7.400241	7.4774013	7.4034047	7.374118	7.382229	7.465654	7.5449533	7.4188437	7.4496365	7.3188696	7.286541	7.404581	7.4354806	7.577553	7.5263267	7.5621843	7.428236	7.4889894	7.293419	7.519957	7.1722198	7.501873	7.335719	7.5322504	7.6108	7.4334435
1398983_at	9.282462	9.210282	9.466603	9.443232	9.395417	9.258254	9.365039	9.315264	9.318364	9.313376	9.198985	9.225848	9.315054	9.43808	9.22755	9.320901	9.198761	9.274415	9.207925	9.298368	9.234019	9.2428055	9.323473	9.35761	9.476278	9.36623	9.359581	9.200758	9.28523	9.239259
1398984_at	8.867594	8.800619	8.957657	8.7383375	8.91012	8.731982	8.986159	8.918256	8.782217	8.929632	8.670466	8.72155	8.9119215	8.931714	8.596487	8.957401	8.733728	8.827878	8.744987	8.824303	8.728309	8.822267	8.877803	8.92092	8.771075	8.938215	8.842209	8.824753	8.8312025	8.749391
1398985_at	5.120325	5.2227473	5.0160866	5.245561	5.175456	5.2786684	5.1232347	5.281845	4.9915915	5.2468734	4.9599204	5.026807	5.1202993	5.0244284	5.2672367	5.2892756	5.3615336	5.1672983	5.4315863	5.324538	5.043224	5.1593103	5.021846	5.2826715	4.9743176	5.1417894	5.010288	5.2369313	5.060727	5.0651374
1398986_at	10.461315	10.709173	10.435156	10.401688	10.506897	10.624813	10.645382	10.48374	10.5479965	10.493553	10.502367	10.574891	10.445677	10.534021	10.593914	10.574198	10.650623	10.591467	10.45174	10.547077	10.448875	10.601267	10.661266	10.530333	10.49469	10.541349	10.508202	10.383802	10.425379	10.389027
1398987_at	8.704868	8.353652	8.674164	8.785066	8.734191	8.554996	8.752804	8.552377	8.699507	8.727615	8.661413	8.772391	8.613582	8.76244	8.651815	8.527902	8.677123	8.607616	8.563454	8.730686	8.668837	8.729879	8.67475	8.675659	8.714792	8.703592	8.797565	8.736645	8.66068	8.641984
1398988_at	9.111855	9.2302065	9.121296	9.181199	9.123053	9.1453495	9.164398	9.172152	9.191536	9.183504	9.106177	9.184811	9.251265	9.179289	9.02648	9.226717	9.216949	9.155332	9.118401	9.128934	9.109684	9.209972	9.212142	9.177168	9.270136	9.232438	9.1217	9.174587	9.139223	9.023512
1398989_at	8.526879	8.723255	8.404883	8.572887	8.339511	8.594562	8.345197	8.332057	8.552239	8.403414	8.261943	8.416068	8.429263	8.50923	8.406886	8.435925	8.431715	8.419175	8.479074	8.2184105	8.417858	8.32318	8.686585	8.451251	8.524059	8.63143	8.419803	8.27894	8.459403	8.52968
1398990_at	7.912372	8.11285	8.041405	8.142868	8.164568	8.146037	8.146944	7.9279194	8.050575	8.017378	7.9334497	8.081955	8.085991	8.078907	7.971109	8.076384	7.9900575	8.015516	7.8998756	8.085026	7.979847	8.068726	8.162523	8.166546	8.018373	8.191811	8.082701	7.9778557	7.8744607	7.8491273
1398991_at	8.625182	8.962923	8.688008	8.561604	8.755889	8.615715	8.694344	8.574261	8.689806	8.730795	8.5083685	8.513798	8.7815075	8.5952425	8.579976	8.702964	8.5277	8.543504	8.701137	8.611913	8.459997	8.521119	8.676611	8.7777405	8.7131	8.801846	8.770685	8.47456	8.512305	8.512993
1398992_at	6.7997813	7.0159907	6.8527503	6.852295	6.781551	7.0975814	6.8916745	6.844322	7.2347884	6.919485	6.908536	6.9045477	6.9416237	6.848416	6.7481174	7.0061054	6.6842456	6.922234	6.944394	6.61184	6.8672447	6.843668	7.062545	6.923703	6.7130785	7.068425	6.9332056	6.984735	6.900178	6.915261
1398993_at	8.965707	8.750888	9.042996	9.142526	8.976621	9.115969	8.99212	8.641909	9.275522	9.071342	8.868279	8.942035	8.981232	8.98139	8.577751	9.156181	8.907392	8.942482	9.184822	9.025689	9.122515	8.818932	9.028266	9.005635	8.880796	9.125248	9.064658	9.032715	9.182676	9.26627
1398994_at	9.051235	9.00123	9.091183	9.050299	9.208267	9.233933	9.019624	8.891069	9.168282	8.970201	9.072241	9.085734	9.023941	9.198416	9.036042	9.174584	9.06364	9.02543	8.894569	9.048356	9.093915	9.034789	9.166246	8.948581	9.225112	9.033916	8.798566	8.876865	9.265629	8.97598
1398995_at	7.4399295	7.5766354	7.6237836	7.512015	7.4634066	7.555779	7.54045	7.444851	7.5177145	7.6449013	7.464919	7.657099	7.493864	7.662188	7.5683684	7.4160757	7.549731	7.6185217	7.3973074	7.5130877	7.540621	7.708204	7.511674	7.504631	7.6077456	7.6889224	7.6053114	7.703661	7.4319563	7.5350313
1398996_at	8.094013	7.9066935	8.185894	8.2074175	8.229292	8.12857	8.111149	8.031269	7.9590225	8.223642	7.943667	8.256886	8.034685	8.392706	7.941998	8.368649	8.133975	7.9974008	8.002321	8.2949095	8.194914	8.283352	8.231726	8.091108	8.166212	8.091314	8.159263	8.088453	8.2325325	8.249855
1398997_at	9.12294	8.932748	9.00532	9.064493	9.11047	9.024107	9.046494	8.989037	9.067793	8.96484	9.108181	9.044609	8.8456955	9.159534	8.97601	8.9464855	9.00882	9.063087	8.96372	9.115618	9.020687	8.988474	8.843027	9.045369	9.145462	8.981392	9.165495	9.030132	9.169855	9.034601
1398998_at	7.800941	8.050616	7.7368164	7.791979	7.674249	7.8324323	7.7242293	7.958452	7.8623595	7.9660745	7.7250423	7.8211236	7.914298	7.6599326	7.8866506	7.7523785	7.8575115	7.71599	7.696198	7.7772784	7.7791386	8.298861	8.167141	7.988429	7.6165366	8.161052	8.207632	7.966298	7.687074	7.6205955
1398999_at	8.571075	8.6178	8.672275	8.525978	8.700163	8.557512	8.539361	8.537941	8.637791	8.551961	8.691916	8.540565	8.628785	8.573715	8.432583	8.635086	8.513256	8.635202	8.537252	8.733661	8.558264	8.579244	8.709333	8.64867	8.808418	8.539369	8.587103	8.567434	8.574849	8.405094
1399000_at	7.1097736	7.121804	6.875107	6.9802055	7.0686536	6.944475	6.821705	7.0048914	6.9955063	6.976058	6.9203234	6.9652243	7.1541743	6.967661	6.691474	6.9655085	6.9220443	6.8451586	7.149315	6.93385	6.9175873	7.069251	7.0305653	7.0448875	7.286413	7.104936	7.0013447	6.991769	7.0141897	6.9328346
1399001_at	9.169609	9.213489	9.151767	9.132205	9.205681	9.04104	9.108911	9.034501	9.172572	9.101433	9.05986	8.99169	9.054236	9.319669	9.113104	9.165834	9.242811	9.04767	9.062693	9.14999	9.066468	9.209507	9.118299	9.222792	9.069892	9.209759	9.24265	9.123629	9.191833	9.111894
1399002_at	9.749691	9.684137	9.837795	9.821962	9.800092	9.719288	9.632176	9.748739	9.86	9.83823	9.734992	9.655443	9.885826	9.869328	9.702957	9.828004	9.751802	9.790752	9.784456	9.759684	9.684755	9.748907	9.777962	9.857996	9.835794	9.855999	9.7890625	9.779806	9.788771	9.689284
1399003_at	9.774187	9.911316	9.765854	9.919947	9.780304	9.909672	9.8573675	9.804106	9.824291	9.885536	9.802946	9.777899	9.873331	9.924379	9.82411	9.74539	9.930279	9.903139	9.907145	9.876141	9.858326	9.763172	9.964312	9.887907	9.552078	9.779415	9.883683	9.880026	9.956602	9.862986
1399004_at	10.582833	10.576943	10.723387	10.676912	10.690409	10.523462	10.663572	10.580072	10.697747	10.586012	10.51438	10.670568	10.507133	10.645943	10.611607	10.646196	10.716824	10.602866	10.499305	10.614538	10.515765	10.654998	10.772245	10.74424	10.607862	10.688821	10.5367985	10.586363	10.577424	10.490874
1399005_at	10.950048	10.744994	10.981674	10.778815	10.939403	10.772329	10.830569	10.8249655	10.815738	10.898279	10.760268	10.876534	10.805291	10.980765	10.801857	11.081467	10.747091	10.818909	10.833603	10.891581	10.788915	10.545232	10.790099	10.760969	10.984329	10.645959	10.811425	10.8331995	10.698158	10.967162
1399006_at	7.388429	7.389576	7.5242996	7.5006695	7.3935637	7.5775647	7.4706926	7.17692	7.392531	7.42159	7.293158	7.495099	7.3901377	7.509234	7.3581705	7.6486883	7.3905506	7.35048	7.361185	7.4117765	7.3699594	7.407162	7.458461	7.575439	7.456976	7.309881	7.525116	7.4661384	7.273426	7.25504
1399007_at	7.173136	7.3328013	7.421447	7.369453	7.484553	7.4377418	7.4050508	7.5391235	7.2617316	7.3576336	7.482494	7.305366	7.437995	7.4564824	7.29759	7.525994	7.529563	7.530249	7.4092474	7.4451137	7.373776	7.2472057	7.3201256	7.440729	7.571111	7.391962	7.3735366	7.3555574	7.3595924	7.3273835
1399008_at	7.0821357	7.3274417	7.145561	7.1030617	7.144792	7.284196	7.0394974	6.707988	7.214014	6.976843	7.1093893	7.0194025	6.9506006	7.1608043	6.9176836	7.0433993	6.9857497	7.05333	7.041749	6.896741	7.010083	7.019874	7.113413	7.126113	7.11674	7.195277	6.9864607	6.8695354	7.1555	6.836638
1399009_at	8.639596	8.8120365	8.665672	8.587297	8.621126	8.700098	8.691299	8.589159	8.545473	8.794088	8.510664	8.638157	8.75663	8.864159	8.60302	8.923122	8.7703	8.604057	8.672044	8.670981	8.571295	8.773096	8.727882	8.772121	8.844336	8.634073	8.564383	8.609278	8.740755	8.712641
1399010_at	8.547223	8.496133	8.578223	8.577478	8.466384	8.511452	8.625265	8.605848	8.595241	8.579279	8.484244	8.344497	8.568892	8.477495	8.333125	8.609901	8.466522	8.499805	8.527861	8.665544	8.436873	8.470444	8.476068	8.531029	8.744494	8.525026	8.560548	8.409352	8.563407	8.507304
