Something	201-031016-JAP_(Rat230_2).CEL	202-031016-JAP_(Rat230_2).CEL	204-031016-JAP_(Rat230_2).CEL	205-031016-JAP_(Rat230_2).CEL	206-031016-JAP_(Rat230_2).CEL	207-031016-JAP_(Rat230_2).CEL	208-031016-JAP_(Rat230_2).CEL	209-031016-JAP_(Rat230_2).CEL	210-031016-JAP_(Rat230_2).CEL	212-031016-JAP_(Rat230_2).CEL	213-031016-JAP_(Rat230_2).CEL	214-031016-JAP_(Rat230_2).CEL	216-031016-JAP_(Rat230_2).CEL	217-031016-JAP_(Rat230_2).CEL	218-031016-JAP_(Rat230_2).CEL	219-031016-JAP_(Rat230_2).CEL	221-031016-JAP_(Rat230_2).CEL	222-031016-JAP_(Rat230_2).CEL	223-031016-JAP_(Rat230_2).CEL	224-031016-JAP_(Rat230_2).CEL	225-031016-JAP_(Rat230_2).CEL	226-031016-JAP_(Rat230_2).CEL	227-031016-JAP_(Rat230_2).CEL	228-031016-JAP_(Rat230_2).CEL	229-031016-JAP_(Rat230_2).CEL	231-031016-JAP_(Rat230_2).CEL	232-031016-JAP_(Rat230_2).CEL	233-031016-JAP_(Rat230_2).CEL	235-031016-JAP_(Rat230_2).CEL	236-031016-JAP_(Rat230_2).CEL
1387248_at	5.154309	5.4040203	5.512637	5.1573815	4.745763	4.9541664	4.956016	4.7974567	4.7701044	4.7232614	5.378503	5.0478525	4.878248	5.113823	5.0328627	4.8385887	5.1805334	4.6992574	5.449407	5.3375125	5.045602	5.007788	5.095499	4.717876	4.7974567	5.1434402	5.138059	4.771992	4.593783	5.301422
1387249_at	3.122748	3.0634232	3.3103552	3.1620545	3.3526921	3.1256907	3.1955223	3.272892	3.2675009	3.1381683	3.1946862	3.1101577	3.0256817	3.1901424	3.3129802	3.384788	3.2303357	3.0296798	3.0673022	3.0732038	3.1546073	3.3005595	3.1600175	3.347806	2.9605696	3.26331	3.11196	3.0660472	3.026986	3.2782474
1387250_at	4.958274	5.369759	4.694637	5.151604	4.8564878	5.2355876	4.9713335	4.6267343	4.812718	4.7982717	5.4286356	4.7526827	4.868849	5.2249274	5.1731176	4.6671977	5.1402664	4.904658	5.2292495	4.872493	4.938678	5.1261663	5.2604866	5.196541	5.3115244	5.2183948	4.6602654	4.703073	4.8817034	4.926226
1387251_at	2.9572744	2.9459686	2.800374	2.4076605	3.0374465	3.2520611	2.748608	2.8654628	2.6426878	2.68928	2.9563406	2.684946	2.765307	2.8756227	3.0722637	2.6913104	2.9057074	2.9996037	2.6983323	2.9526305	2.9583583	2.6423774	2.881053	3.0654302	2.7234516	3.3829975	3.324819	2.7274776	3.043346	2.8404021
1387252_at	8.7495575	9.142052	8.957583	8.788702	8.913088	9.059835	8.916734	8.599925	8.806161	8.902785	8.8462715	8.965525	8.89288	8.895746	8.9176	8.910225	9.019619	9.046089	8.7415695	8.832342	8.891894	8.954985	9.005424	8.722102	9.084263	8.560681	8.581249	9.097677	8.923644	8.875158
1387253_at	3.8294115	4.2747536	3.9155378	4.2902975	4.3337812	4.281763	4.1366825	4.088603	4.1402063	4.164747	4.2404876	4.1140566	4.1164865	4.1089735	3.79598	4.1963153	3.681248	3.9388092	4.1347227	3.9167426	4.1707773	4.0592957	4.1191816	3.8857908	4.097782	3.9090943	4.0874243	4.032894	4.048538	3.9988956
1387254_at	4.1197343	3.9502945	3.8439708	3.7669392	3.679976	3.98144	3.9568727	3.4831514	4.0634356	3.90052	4.1448	4.0657873	3.9684951	4.042617	4.0742226	3.985462	3.8244734	3.8956966	3.9749515	3.9087563	3.9487848	3.95944	4.0144234	3.849035	3.8084462	3.887613	4.1114025	4.0734224	3.8920093	3.9646628
1387255_at	5.3106356	4.6841445	4.7460814	5.1423187	4.63125	5.1604095	5.06362	4.524533	5.2864165	4.6960597	5.1611423	5.101619	5.0186343	4.9648185	4.9388375	4.457559	4.677483	4.494484	4.9876304	5.2421827	4.7354803	4.6116853	4.92915	4.955392	4.6623845	5.14495	4.9689856	4.6388307	5.0543113	4.810181
1387256_at	5.6947083	5.8981266	5.7893686	6.2643337	6.0611277	6.3548827	6.225797	5.629591	6.004789	5.6023183	6.23264	6.248206	5.8919473	5.972498	5.8548603	5.855634	6.1266837	5.965841	6.256422	5.9626145	5.918542	6.2438736	6.502814	5.925394	5.8452086	6.194983	5.927565	5.9728923	6.2142854	6.092733
1387257_at	4.2392335	3.8577926	3.9227753	3.8865464	4.3169355	4.1288853	4.1348066	4.104447	3.906526	4.0388365	3.8949828	3.9002507	4.022997	3.9435546	4.1920714	3.7015123	4.337762	4.39135	4.3524213	4.0023336	4.2870464	4.32946	4.0257945	3.9751472	3.8066378	3.9839742	3.8082943	4.2441244	4.1371613	4.151758
1387258_a_at	7.6064754	7.588768	7.7729087	7.649582	7.675737	7.720508	7.792531	7.5113497	7.604668	7.9361324	7.556133	7.827932	7.534141	7.6153417	7.6919427	7.7656827	7.716637	7.625098	7.41487	7.5560365	7.4828935	7.7478404	7.5948687	7.801095	7.706806	7.6618843	7.6958585	7.665686	7.703765	7.5340586
1387259_at	9.857339	9.884643	9.797926	9.94296	9.631024	9.733002	9.750596	9.6741085	9.709265	9.828046	9.596676	9.724486	9.655815	9.800467	9.834471	9.858586	9.642114	9.706074	9.646783	9.722598	9.844923	9.677047	9.75097	9.920718	9.813885	9.768836	9.895496	9.971206	9.858033	9.798568
1387260_at	5.4950137	5.32916	5.4818864	5.9395204	5.522706	5.3804264	5.4505367	5.868159	6.13763	5.493882	5.9384336	5.971712	5.2513533	5.5739894	4.904372	5.3413877	5.350403	5.5844817	5.697589	5.239182	5.225471	5.425934	5.9054627	5.870908	5.769588	5.6759386	5.686565	5.6795807	5.6330585	5.485586
1387261_at	5.220273	5.4207315	5.1214647	4.849784	4.9906325	5.2230434	5.3435206	5.0312576	5.08784	5.4094405	4.888858	5.161731	5.156473	4.91132	5.130499	5.321407	5.1513405	5.249963	5.0729523	5.3449345	5.127786	5.3003125	5.050259	5.176414	5.0999107	5.299261	5.0067997	5.25417	4.991879	4.99106
1387262_at	9.308775	9.200609	9.370443	9.349503	9.358681	9.219013	9.152756	9.361843	9.152527	9.284924	9.005312	9.124863	9.159168	9.159189	9.257494	9.265692	9.320618	9.158403	9.20071	9.243523	9.194077	9.225157	9.1661415	9.285118	9.284988	9.291485	9.394375	9.357418	9.17334	9.191244
1387263_at	7.994409	7.8789935	7.7826147	7.9474897	7.865619	7.7770095	8.32818	7.99621	8.366433	8.040527	7.4802175	8.029539	7.5380607	7.6531167	7.275784	7.955439	8.702914	7.885649	7.9936028	7.5768795	7.8114405	7.604562	7.293852	7.6197624	8.258693	8.0827675	7.720646	7.9693966	8.326218	7.8264036
1387264_at	4.942971	4.806748	4.9177175	4.861986	5.0007143	5.0486355	4.7395983	5.338352	4.9023046	4.9315386	4.571519	4.944192	4.862813	4.9007134	4.3869896	4.859455	4.8804917	4.38395	5.112972	5.1944947	4.548521	4.75508	4.7567472	4.662783	4.3952928	5.1104856	5.250392	4.9556966	4.8049107	4.7050047
1387265_at	4.349808	4.854122	4.442825	4.512834	5.06985	4.6912107	4.653693	4.563587	4.6697197	4.6384754	4.632347	4.2308245	4.889906	4.8693657	4.287444	4.1586943	4.946862	4.8954325	4.4657393	4.6208544	4.393786	4.7783546	4.578677	4.0775547	4.246802	4.519254	4.7156925	3.954751	4.5034113	4.715992
1387266_at	5.3617067	5.7170477	6.10079	5.679158	5.357771	5.223712	5.7333565	5.7934427	5.522993	5.39262	4.8817377	5.988331	5.221772	5.580036	5.869671	5.234173	5.303357	5.347271	5.2878656	5.694749	5.4303617	5.3923388	5.662575	5.5272655	5.6573505	5.3598847	5.6061506	5.526693	5.2649336	5.119544
1387267_at	5.80132	5.315812	5.7830067	5.6473017	5.3131027	5.6974077	5.8357725	5.205165	5.152343	5.6965065	5.798506	5.2335434	5.622695	5.8353176	5.4706793	5.772478	5.821908	5.5275755	5.6150455	5.6056347	5.5543795	5.4903126	5.8017473	5.4563665	5.3889484	5.6806297	5.431756	5.4315605	5.5414305	5.6836452
1387268_at	6.625721	6.6098475	6.8738933	6.4502573	6.598788	6.464407	6.471385	6.500559	6.3285775	6.7389054	6.2976327	6.7262745	6.71868	6.474786	6.6159406	6.921157	6.407736	6.619598	6.5298653	6.733873	6.352606	6.282742	6.2987337	6.596612	6.6337724	6.385732	6.4648156	6.674679	6.052129	6.2714195
1387269_s_at	3.7909894	3.3669043	3.5512743	3.5015702	3.2909956	3.3262122	3.4700847	3.4231455	3.526652	3.2275226	3.7316592	3.6684356	3.5081573	3.226935	3.5789444	3.4798298	3.537808	3.3653858	3.5159771	3.3154914	3.6613526	3.574225	3.4899364	3.3011732	3.5757208	3.8349292	3.5044127	3.5795877	3.6405425	3.5322092
1387270_at	9.220154	10.572887	9.260466	8.141826	9.130244	8.9561615	10.213094	10.928949	10.243534	9.098334	8.202503	10.445448	8.899465	9.974029	10.692017	9.1647005	9.130068	9.010972	9.2650795	9.029001	9.937916	8.815897	10.093052	9.079035	10.518978	10.4002495	10.387585	10.419609	9.226288	10.408883
1387271_at	12.649472	12.582294	12.642658	12.608233	12.386171	12.45532	12.424738	12.324062	12.181188	12.453836	12.574785	12.47309	12.586922	12.606437	12.643379	12.58601	12.402994	12.416116	12.653363	12.527927	12.726437	12.455962	12.666914	12.289934	12.396943	12.554325	12.517207	12.6599245	12.513712	12.570935
1387272_at	9.124743	9.31463	9.297716	9.191966	9.043285	8.994546	9.026739	9.245505	9.137974	9.017866	8.952492	9.023649	8.890547	9.126353	9.024471	9.094735	9.038492	9.15889	9.147062	8.987483	9.077904	9.033152	9.104528	9.21262	9.30357	9.254474	9.2043	9.25743	9.179514	9.188126
1387273_at	3.2252707	3.6323142	3.323328	3.7296023	3.4491162	4.0589004	3.9069545	3.6061878	3.484065	3.4272566	3.845207	3.4714742	3.372151	3.3440435	3.9118347	3.4719093	3.3751538	3.6928365	3.4430342	3.3033276	3.3889213	3.5974855	3.2979228	3.5221217	3.3316307	3.930716	3.3381886	3.6804862	3.3195806	3.5297973
1387274_at	3.2553189	3.0111098	3.2052822	2.8227963	2.9105585	3.1315513	3.290703	3.0201278	3.2016542	2.7268991	3.149704	3.0094333	2.9686875	3.2664936	3.2578511	2.8477402	3.0322075	3.0648646	3.1736996	3.1737738	2.9998856	2.850449	3.2739196	2.9694695	2.9135098	2.8816075	2.9632154	2.9351206	3.0884638	2.9720669
1387275_at	3.870232	3.6773458	3.309344	3.1666157	3.9842422	3.529735	3.391257	3.6023502	3.4400492	3.7046175	3.465794	4.066313	3.6942787	3.5502424	3.4165506	3.742033	3.667541	3.7745242	3.259665	3.6060903	3.3889213	3.5716214	3.3965793	3.4339886	3.5759943	3.5068197	3.3721566	3.6837015	4.291702	3.434677
1387276_at	3.6272616	3.5013354	3.4640636	3.6621315	4.4104624	3.7520285	3.6251612	3.648049	3.381307	3.4505556	3.747897	3.657946	3.6446707	3.7670693	3.5191987	3.7547143	3.703567	3.728123	3.663108	3.7810874	3.7109718	3.8783624	3.1829922	3.6675882	3.4444325	3.4542055	3.564225	3.9080803	3.3771813	3.5954273
1387277_at	6.3445735	6.2164607	6.494323	6.3013973	6.1659408	6.35625	6.138626	6.160855	6.550349	6.1033044	6.25039	6.157342	5.9850917	6.126429	6.3424063	6.1279793	5.996501	6.3769875	5.971336	6.1944933	6.1884866	6.2513876	6.352636	6.2825165	6.2524934	6.339449	6.439001	6.2729816	6.2605267	6.22864
1387278_at	5.1096253	5.609325	4.978015	5.238249	4.6269784	4.9599166	4.9566703	4.6159987	5.032756	4.3964314	5.075654	4.8421397	5.4588933	5.1995583	4.8954663	5.276777	4.9103546	4.8271675	4.784925	4.9539924	5.5884757	5.0858994	5.183425	5.043422	4.902055	5.0260015	5.274513	5.0121574	5.1420274	4.8083696
1387279_at	10.364719	10.436529	10.53762	10.519484	10.446325	10.543339	10.627825	10.512011	10.283531	10.573146	10.283071	10.501683	10.343505	10.49699	10.406149	10.494884	10.438814	10.404922	10.386167	10.446516	10.400585	10.546843	10.533511	10.5719385	10.524538	10.545023	10.528435	10.532277	10.355393	10.465327
1387280_a_at	5.9230638	6.253872	5.88027	5.7174845	5.885904	5.784058	6.162551	5.953046	5.927926	5.847071	6.3758125	5.7590494	5.828374	6.117364	5.893821	5.7916794	5.9866934	5.7660284	6.39215	5.8067684	6.1487827	5.940755	6.106365	5.8693523	6.066464	5.8539543	6.2113857	6.063341	5.7445536	6.0456805
1387281_a_at	4.7870655	5.004985	5.0944805	4.8778543	5.106228	5.000864	4.6477823	4.9768124	4.8274918	4.523678	4.8883896	4.474569	4.8279123	5.1520844	4.9006157	4.8765383	4.9786396	4.963992	4.9406805	4.963415	4.756901	4.931552	4.635681	5.1550074	4.5094423	4.823269	4.7961226	5.18162	4.722988	5.0038533
1387282_at	8.148953	8.154997	8.25032	8.117593	8.07803	8.474873	8.102018	7.818162	8.030464	8.534992	8.043491	8.088094	8.24031	8.086795	8.19226	8.142135	8.271778	8.00937	8.079389	8.525017	7.863309	8.154505	8.204779	8.172296	7.9934154	7.8438344	7.9453053	8.1568775	8.213555	7.835992
1387283_at	7.397542	6.677844	6.4873343	7.1316	6.526639	6.5530095	6.9927387	7.2343144	7.121554	7.005638	7.041722	6.8905845	7.092643	6.853693	6.0410166	6.73381	7.252886	6.6070766	6.6803255	6.6858687	6.880145	6.56852	7.0417314	6.8168445	6.229171	6.893411	7.1879473	7.0648923	6.9166226	7.3333373
1387284_at	10.747612	11.01565	10.601124	10.821295	10.798843	10.813122	10.771868	10.885729	10.834152	10.699249	10.886896	10.772158	10.889896	10.895683	10.803413	10.736485	10.745121	10.744362	10.916512	10.731247	10.973818	10.896864	10.7204895	10.780287	10.928165	10.901958	10.849447	10.939745	10.898823	10.961348
1387285_at	3.6937227	3.5221508	4.31165	3.7137377	4.255602	4.0309625	3.8155882	3.3806195	4.1293178	3.9382932	3.797109	3.6209476	3.8214066	4.089628	4.1115947	3.6848888	4.156018	3.9817963	3.76092	3.9374406	3.5861847	3.9043632	3.3932004	4.3050933	4.250818	3.5096111	4.1238017	4.0016212	3.8472233	3.523593
1387286_at	2.718647	2.8899662	2.8035905	2.72262	2.69615	2.796986	2.8722768	2.9142952	3.1130128	3.0444028	3.2456446	2.8184845	2.8176787	2.8066554	2.7354808	2.6615708	2.835274	2.7423406	3.036296	2.589672	2.6968799	2.9170914	2.93346	2.8795087	2.9403744	2.887985	2.880007	2.9024267	2.6700385	2.6473494
1387287_a_at	5.8958845	5.568162	5.6220436	5.570569	5.518076	5.3588047	5.5990047	5.4237337	5.503521	5.626643	5.9172964	5.323203	5.5406227	5.734046	5.011937	5.612589	5.469407	5.196209	5.5395107	5.567606	5.7558737	5.161992	5.091319	5.3275166	5.4779415	5.474638	5.4515753	5.3452053	5.697527	5.5145426
1387288_at	2.6286912	2.6996617	3.0178604	2.9826949	3.1596117	3.1214457	3.0003572	2.7279205	2.770269	3.025573	3.2793975	3.0019445	3.0276651	3.0666752	2.7410383	2.9826949	2.639823	2.550692	2.7302542	2.9759328	2.8593106	2.6713142	2.8338327	2.6140757	2.8078518	2.95482	2.7218676	2.6612992	2.7622433	2.5610042
1387289_at	3.993011	4.284794	3.7966146	3.9139574	4.0973644	4.164426	4.3670034	4.009361	3.9614067	3.9691834	4.398197	4.1645765	4.367357	4.271957	4.3587074	3.8802247	4.2760577	4.0827675	4.2606835	4.3471	4.038357	4.200116	4.446558	3.935698	4.105799	3.931751	4.086862	3.7801366	4.292297	3.959931
1387290_at	5.0822043	5.14363	5.6156487	5.2392006	5.05059	5.0748568	5.370384	4.946623	5.373111	5.0546455	5.3959217	5.1172523	5.0523725	5.002625	5.620573	5.094701	5.140047	5.1670017	5.063999	5.410265	5.532071	5.024973	5.2015676	5.1649103	5.403184	5.287101	5.2556906	5.220615	5.110549	5.234112
1387291_at	13.88056	13.94493	13.949522	13.928898	13.95956	13.892431	13.930834	13.876597	13.876629	13.964414	13.913002	13.898859	13.915214	13.923536	13.928839	13.94991	13.916606	13.977678	13.909108	13.864882	13.923758	13.9802685	13.938585	13.924334	13.983602	13.864103	13.921131	14.000816	13.988298	13.878091
1387292_s_at	4.1322885	4.046257	4.565144	4.3545837	4.6727633	4.6035256	3.9876552	4.2547197	4.6178775	4.2307916	4.273854	4.073051	4.6009746	4.386343	4.585246	4.2056823	4.5763865	4.575727	4.650891	4.7263794	4.4137115	4.161907	4.412865	4.5293555	4.617563	4.4965997	4.504398	4.594188	4.661085	4.485689
1387293_at	3.7724864	3.5894718	3.6113772	3.6210513	3.37922	3.5696654	3.486759	3.7697597	3.4282022	3.3638868	3.4112673	3.4002514	3.401109	3.6945467	3.6029725	3.5522232	3.537417	3.6744142	3.6920795	3.8673887	3.9721944	3.664354	3.4075556	4.0471106	3.5274217	3.3996415	3.6133134	3.5732698	3.4042408	3.4470572
1387294_at	9.314976	9.518568	8.551898	9.304128	9.280691	8.733372	9.238572	9.531197	9.355466	8.684593	9.472901	9.795096	9.547684	9.723435	9.01253	9.031154	8.825822	9.045227	9.162175	8.919694	9.846076	9.472717	9.493972	9.157319	9.367997	9.463256	9.514139	9.655418	9.291041	9.010365
1387295_at	7.642493	7.491224	7.394	7.5370975	7.6680813	7.521848	7.7874722	7.5674276	7.7646494	7.8557477	7.6013155	7.5674167	7.6746755	7.5673313	7.593324	7.638168	7.543676	7.8118305	7.5846305	7.3264484	7.35127	7.6726213	7.2482758	7.705102	7.7441792	7.6586614	7.705268	7.936978	7.7142487	7.4545116
1387296_at	9.449413	9.41806	9.710444	9.558996	9.546783	9.371256	9.238035	9.6070795	9.458857	9.4861	9.567156	9.576393	9.511779	9.547619	9.757544	9.54828	9.562143	9.458669	9.848207	9.302613	9.729619	9.554293	9.508854	9.682234	9.71091	9.434148	9.4871855	9.93832	9.394321	9.602166
1387297_at	6.021672	6.377151	6.2965627	5.8672748	6.767152	6.7711563	6.431624	6.7535415	6.3617268	6.5960174	5.987231	6.285234	6.3693857	6.2006273	6.940044	6.018967	6.678256	6.0887136	5.9957967	6.350275	6.148857	6.634261	6.291108	6.7029796	6.337237	6.18494	6.4284368	6.439272	6.3673315	6.474015
1387298_at	3.7809484	3.9212377	3.800161	3.3947916	3.9866042	3.7513416	3.4875264	4.125848	4.1181965	3.6730077	4.007402	3.6483274	4.02637	3.9808896	3.4501336	3.4099898	4.010387	3.5016432	3.6242757	3.6675093	3.8236625	3.9703708	4.232203	3.8670635	3.8600862	3.788681	3.8736637	3.6139393	3.7772903	3.5530934
1387299_at	7.932624	8.092745	8.194525	8.089696	8.077057	8.134586	8.032892	8.077564	7.9997587	8.258392	8.302574	8.06346	8.087885	8.294977	8.148815	8.063713	8.136688	8.108631	8.234789	8.229802	8.09779	8.244543	8.0507965	8.236468	8.096977	8.16999	8.087408	7.985366	8.042248	8.147373
1387300_at	6.742075	6.641727	6.606232	6.7023106	6.749671	6.5696697	6.8462343	6.6468472	6.4642415	6.6175413	6.404243	6.5691414	6.652527	6.3986363	6.7475605	6.572788	6.626897	6.580605	6.610938	6.6933713	6.5551643	6.656067	6.4450097	6.6781154	6.458965	6.6000757	6.750317	6.810397	6.731748	6.522025
1387301_at	4.690952	4.7487245	4.9057093	4.9862447	4.764066	4.5852766	5.051937	4.8455486	4.9082594	5.3363743	5.066469	4.8344874	4.946752	4.6112843	4.776507	5.031268	4.734351	4.718365	4.658886	5.108531	4.8049974	5.316788	4.6263175	4.7900853	4.9111805	5.140786	4.6212974	4.468654	5.2800922	4.9358654
1387302_at	4.3010287	4.212276	4.1093707	3.9667592	4.240075	4.0348635	4.141747	3.9941165	4.2069783	3.8000312	4.5092125	4.3259735	3.9632902	4.013205	4.2864647	4.035181	4.076072	4.3131967	4.1278667	3.874584	4.283641	4.244492	4.106118	3.9142787	4.006618	4.148766	4.1504846	4.0148363	4.0405188	4.354625
1387303_at	5.2689695	5.383958	5.468425	5.338751	5.610233	5.3111	5.4566045	5.2292557	5.5583305	5.212733	5.5271378	5.591891	5.5599923	5.5986605	5.3413424	5.587305	5.4497113	5.552212	5.612714	5.5881615	5.4494696	5.522623	5.4016314	5.5931635	5.2334623	5.4303794	5.3689933	5.501762	5.415669	5.428448
1387304_at	3.258912	3.1461065	2.811507	2.9956367	3.2135222	2.807141	3.1709015	2.9853148	3.0745156	2.946178	3.1916404	2.9835846	3.2162101	2.8570163	3.0165184	3.3137157	3.024461	3.00895	3.0276093	3.2851245	3.1770022	3.0182464	3.2566493	3.1425862	3.2598064	3.2074885	2.982524	3.0108893	2.9718058	3.1197927
1387305_s_at	2.9542804	2.4443784	2.5415423	2.6845183	2.4586122	2.4719806	2.5472922	2.641995	2.5863414	3.1332147	2.7854345	2.8227339	2.6724072	2.8177962	2.5014408	2.7095475	2.6261606	3.0511112	3.1017184	2.4957316	2.6080852	2.557692	2.7247462	2.8905048	2.930993	2.5337567	2.7943404	2.464229	2.7520094	2.791607
1387306_a_at	3.4288316	3.6934137	3.4002285	3.203251	3.6168756	3.3505468	3.8869662	3.805236	3.7202065	3.0673392	3.1464493	3.3670058	3.6275532	3.4601798	3.8422134	3.472961	3.4658666	3.8819015	3.0897002	3.3305678	3.7891588	3.7024117	3.3550875	3.4191751	3.518096	3.544248	3.8139083	3.7638996	3.4034638	3.584833
1387307_at	9.308397	9.199985	9.28727	9.051065	9.209442	9.056692	9.054724	9.283257	9.422762	9.332493	9.237467	9.130314	9.360558	9.301211	9.36796	9.201231	9.17127	9.190674	9.2147045	9.237551	9.137184	9.201139	9.007565	9.086817	9.272083	9.025888	9.206835	9.332672	9.358697	9.0546875
1387308_at	3.0758736	3.7776647	3.2247362	3.1104927	3.3837094	3.53912	3.3982148	4.060382	3.5052881	3.5297601	3.4518826	3.6675339	3.4284759	3.502254	3.672508	3.343941	3.8228502	3.5020876	3.269988	3.8429039	3.7368972	3.499858	3.5195518	3.3957906	3.3930244	3.7347858	3.4467711	3.8613229	2.950859	3.9175406
1387309_a_at	4.3700495	4.364153	4.219764	4.094541	4.4924936	4.3548117	3.9472384	4.006522	4.0633745	4.320907	4.2169495	4.2142315	4.076227	4.3271894	4.1168723	4.4681664	4.0492687	4.284646	4.0689626	4.180295	4.285769	4.1575527	4.447928	4.074501	4.2284727	4.17587	3.9460971	4.157358	4.4537296	4.5274243
1387310_at	3.399883	3.6397665	3.281566	3.1176307	3.4251595	3.391155	3.672592	3.5171068	3.6038494	3.2516687	3.4634337	3.5035152	3.331567	3.174126	3.2928355	3.5700774	3.390731	3.565674	3.7956455	3.3844335	3.7843516	3.4400492	3.8065157	3.2507107	3.441662	3.8740182	3.469757	3.7098606	3.716225	3.6373427
1387311_at	4.086693	4.4595027	4.1128864	4.502527	4.069296	4.0210485	4.2281065	4.381171	4.0120173	4.0482554	4.3058596	3.7920334	4.114875	4.1401005	3.9188178	3.7623801	4.264969	3.9556987	4.070341	4.3110523	4.2790294	4.2072916	4.2163267	3.9321704	4.3355427	4.383236	3.9979637	3.9645154	3.7569523	4.0443954
1387312_a_at	8.76324	8.518509	8.842705	8.988576	8.740949	9.24152	7.9710436	8.144226	8.56175	8.920937	9.61559	8.897529	9.038188	9.217699	8.8571615	8.8756	9.123438	8.490582	9.185714	8.91706	8.610263	9.40757	8.33063	8.786274	9.511226	8.663272	8.589379	7.6452003	8.984268	8.236284
1387313_at	4.4849634	4.6289845	4.8564215	4.6853547	4.8508434	4.7348785	4.81061	4.4350376	4.9320726	4.93742	4.650404	4.481908	4.594143	4.8213463	4.4474344	4.86088	4.971407	4.7817516	4.8348455	4.940097	4.8595114	4.912299	5.052595	5.0262165	4.59579	4.8064594	4.2998047	4.7482033	4.774102	4.9485645
1387314_at	12.3602495	12.496876	12.450113	12.270513	12.468905	12.410991	12.496334	12.494415	12.311028	12.422762	12.525118	12.514702	12.510902	12.52096	12.436264	12.453854	12.360886	12.386906	12.294964	12.592167	12.409283	12.583852	12.395025	12.535029	12.404918	12.584832	12.568079	12.563403	12.353432	12.404049
1387315_at	5.0762486	4.897359	5.029154	4.8247867	4.845661	4.578004	4.775092	4.8612957	4.9915104	4.8004484	5.1562696	5.0613165	4.850949	4.9023576	4.8487873	4.9510174	5.190653	5.0036683	5.1703796	4.876086	4.9178467	5.1583223	5.0238557	5.036525	5.0197296	4.847155	4.8331513	5.0391264	4.9442196	5.070031
1387316_at	6.412667	4.664437	4.223279	4.6814375	4.901058	4.366892	5.7438664	4.0032005	4.770573	4.7340703	6.0575895	4.630679	4.2623935	4.86871	3.5375652	4.898445	4.3960695	4.4972415	4.611952	4.2273426	5.8419237	5.1836257	5.812206	4.291246	4.734309	4.5414944	4.828354	4.8886366	6.360915	4.4141393
1387317_at	5.1345897	5.0154524	5.2895956	5.3559675	5.039037	4.819924	5.1188345	4.9583597	4.8211355	5.0231414	5.2375784	4.8763757	4.91312	5.474189	4.9753833	5.049034	5.044994	4.8929696	5.172776	5.1435494	5.3958964	5.152219	5.2559896	4.8970237	5.020298	5.083199	5.047658	5.08963	5.1068683	4.7846355
1387318_at	4.465728	4.350931	3.9609468	4.0863767	4.050296	4.4820743	4.052939	4.230669	4.092654	4.0060997	4.4235244	4.180004	4.4756413	4.382115	4.3728313	4.123924	4.332549	4.360442	4.3729687	4.3931203	4.14181	4.3876653	4.636456	4.426426	4.365899	4.203862	4.0198436	4.4724774	4.3691883	4.224287
1387319_at	3.0221772	3.210377	3.1913004	2.9610837	2.9716675	3.1757412	3.0850034	3.219757	2.9440079	2.8687549	3.371973	2.9689069	3.24819	3.0350902	3.081112	3.032624	2.6934285	2.8992963	3.128664	2.891852	3.0682373	2.7303038	3.107451	3.1774337	3.01713	3.065932	2.934679	3.0315795	3.0711823	2.9306855
1387320_a_at	4.653779	4.7378635	4.693034	4.6514816	4.7832003	4.87792	4.823122	4.740081	4.9539742	5.1096153	5.001384	4.5825405	5.3103924	4.783869	4.816764	4.649036	5.007824	4.873317	4.801544	5.2656775	4.9090815	4.728784	4.8164315	4.5363855	4.84915	4.908162	4.7308025	4.734721	5.020973	5.0965652
1387321_at	2.5549066	2.8690996	2.8080316	2.6124504	2.5301344	2.5657687	2.3765578	2.9697182	2.4893837	2.707421	2.580408	2.698975	2.833905	2.498319	2.6612368	2.533993	2.6981266	2.608512	2.8584678	2.587403	2.7769058	2.7264671	2.5675457	2.5343044	2.4695454	2.5919454	2.7099237	2.6836958	2.740429	2.5690193
