Something	301-031416-JAP_(Rat230_2).CEL	303-031416-JAP_(Rat230_2).CEL	304-031416-JAP_(Rat230_2).CEL	305-031416-JAP_(Rat230_2).CEL	306-031416-JAP_(Rat230_2).CEL	307-031416-JAP_(Rat230_2).CEL	308-031416-JAP_(Rat230_2).CEL	309-031416-JAP_(Rat230_2).CEL	310-031416-JAP_(Rat230_2).CEL	312-031416-JAP_(Rat230_2).CEL	313-031416-JAP_(Rat230_2).CEL	314-031416-JAP_(Rat230_2).CEL	315-031416-JAP_(Rat230_2).CEL	316-031416-JAP_(Rat230_2).CEL	318-031416-JAP_(Rat230_2).CEL	319-031416-JAP_(Rat230_2).CEL	320-031416-JAP_(Rat230_2).CEL	321-031416-JAP_(Rat230_2).CEL	323-031416-JAP_(Rat230_2).CEL	324-031416-JAP_(Rat230_2).CEL	325-031416-JAP_(Rat230_2).CEL	326-031416-JAP_(Rat230_2).CEL	328-031416-JAP_(Rat230_2).CEL	329-031416-JAP_(Rat230_2).CEL	330-031416-JAP_(Rat230_2).CEL	331-031416-JAP_(Rat230_2).CEL	332-031416-JAP_(Rat230_2).CEL	333-031416-JAP_(Rat230_2).CEL	335-031416-JAP_(Rat230_2).CEL	336-031416-JAP_(Rat230_2).CEL
1398623_at	2.3754394	2.4499125	2.5839322	2.5504718	2.4069893	2.597945	2.420147	2.6781974	2.4106534	2.4803402	2.4535127	2.4742265	2.6929827	2.6008174	2.6600156	2.4898086	2.5179927	2.6155849	2.3923576	2.402054	2.4588327	2.5360284	2.571322	2.563134	2.5044718	2.5751214	2.4680645	2.6010122	2.551608	2.3937073
1398624_x_at	5.498376	5.3967657	5.436096	5.5100727	5.42612	5.1288075	5.103867	5.3893886	5.0226974	5.419925	5.4517016	5.3822384	5.657979	5.150806	5.2996483	5.358174	5.1348834	5.230327	5.060067	5.472825	5.4586887	5.669734	5.235132	5.232987	5.4650908	5.231755	4.9262085	5.730465	5.4395638	5.1748743
1398625_at	2.3880687	2.2756014	2.196026	2.2498047	2.2989805	2.3834176	2.3525703	2.1787207	2.2655115	2.1925714	2.383464	2.6576972	2.3074348	2.4050226	2.1855152	2.1644332	2.17092	2.2864435	2.3761203	2.3591259	2.4986615	2.2976975	2.259753	2.1429536	2.1702037	2.560605	2.2905874	2.3618364	2.2092483	2.302826
1398626_s_at	10.437184	10.46288	10.303083	10.441358	10.187585	10.392486	10.332115	10.335257	10.339668	10.37597	10.533689	10.373029	10.402993	10.401514	10.290328	10.385587	10.3911	10.433953	10.408223	10.433244	10.366769	10.333385	10.4226265	10.415884	10.309015	10.2892685	10.461411	10.3916025	10.282832	10.342026
1398627_at	6.0639296	6.2603106	5.709664	5.8843765	5.978984	5.862244	5.861141	5.9076114	5.844475	5.711931	5.970037	5.8489857	6.0783195	5.857577	5.901692	5.869335	5.8919683	5.947859	5.923578	5.7349744	5.95182	5.9062586	6.09442	5.910899	5.7456064	5.9642324	5.6320114	5.7616267	5.7085648	6.0731993
1398628_at	2.330677	2.2638314	2.1930375	2.2552958	2.2206569	2.2427638	2.295872	2.2474012	2.3658986	2.3069308	2.2154872	2.2848082	2.1186168	2.2237153	2.340186	2.136115	2.0820253	2.2719684	2.2633674	2.1658115	2.170516	2.251616	2.2522101	2.3850203	2.3254385	2.3223798	2.338205	2.3603098	2.2557406	2.3203204
1398629_at	2.6127782	2.7456236	2.6124377	2.9486852	2.7400181	2.7715626	2.8803644	2.8460329	2.6167035	2.8740444	2.6241326	2.6990023	2.8984704	2.8146462	2.6761336	2.7344313	2.774518	2.7797928	2.5643694	2.9621089	2.7799418	2.746212	2.4419136	2.8108406	2.506472	2.881586	2.841003	2.721921	2.5069904	2.8797762
1398630_at	4.1497297	4.300603	4.3352594	4.305121	4.1537905	4.107669	4.255428	3.9525638	4.2313323	4.733379	4.261906	4.2055817	4.143618	4.3280773	4.472689	4.487822	4.484794	4.2376666	4.132397	4.2725058	4.3961515	4.3080454	4.3129244	4.2702775	4.30634	4.228393	4.2501955	4.465057	4.374451	4.2707686
1398631_at	5.533166	5.4673476	5.723667	5.2826138	5.612422	5.5442195	5.110697	5.31351	5.683169	5.66133	5.48351	5.693017	5.4237432	5.7707596	5.44159	6.016683	5.3991394	5.4262724	5.712775	5.452821	5.498255	5.819747	5.785722	5.4220414	5.505111	5.522272	5.6232038	5.7762737	5.733563	5.4952364
1398632_at	2.7164953	2.5468059	2.7026503	2.5175192	2.551403	2.5250926	2.3317165	2.5395424	2.4555898	2.5930998	2.6237364	2.5684404	2.4240422	2.6993415	2.6348877	2.6759014	2.6754026	2.6670432	2.5259366	2.4139652	2.6809847	2.5171568	2.5281465	2.561934	2.6048288	2.5151272	2.4298418	2.499607	2.5084453	2.609199
1398633_at	5.1589227	4.869795	5.057735	4.772286	4.8612294	5.4196324	4.755869	5.045101	5.1284328	5.303435	5.004038	5.0910716	4.9181476	4.6993484	5.4267073	4.8016686	5.655404	5.2087727	5.5997796	5.119624	5.449195	5.642737	5.441908	5.413936	5.267725	5.366236	5.3022466	5.3778496	5.2417827	5.4389215
1398634_at	11.761852	11.481716	11.710428	11.682146	11.794068	11.849941	11.721039	11.600428	11.48547	11.601563	11.449144	11.752733	11.519896	11.663976	11.592888	11.546132	11.778216	11.451778	11.631638	11.581064	11.680748	11.778936	11.632114	11.645563	11.68919	11.680514	11.630932	11.742167	11.736247	11.824467
1398635_at	4.1020107	4.1497135	4.2778196	4.4177513	4.4466496	4.1971254	3.920138	4.147786	4.3083515	4.1833925	4.0834637	4.1651144	4.6022596	4.1057053	4.0430984	4.1469097	4.141548	4.043659	4.2814264	4.2933207	4.442478	4.303547	4.3994875	4.43169	4.0128345	4.0913477	3.918182	4.255374	4.648097	4.017824
1398636_at	5.689942	5.4337454	5.719056	5.4569902	5.77104	5.6953306	5.6061845	5.6220603	5.515479	5.4010916	5.6797376	5.681495	5.673395	5.5579133	5.705492	5.5482216	5.584916	5.765232	5.519362	5.6115828	5.406751	5.679021	5.3854795	5.5451946	5.7702556	5.6131516	5.59	5.619814	5.5853305	5.9807663
1398638_at	3.3645358	3.4978282	3.4770148	3.3991497	3.6464155	3.4665773	3.5258503	3.4855115	3.45057	3.6171741	3.2741492	3.5821376	3.372925	3.7179205	3.6832252	3.639117	3.4914927	3.7197697	3.5348291	3.5062482	3.5558581	3.4244785	3.7913716	3.684706	3.5950253	3.4915695	3.438326	3.3991785	3.3945096	3.4518473
1398639_at	5.619711	5.4292755	5.455219	5.589653	5.694905	5.4343605	5.2937546	5.632865	5.501293	5.4864883	5.3387456	5.470873	5.428134	5.5159	5.588073	5.6551266	5.464579	5.5502577	5.4367857	5.8131223	5.6005235	5.4264603	5.7571387	5.492034	5.283439	5.2666125	5.4770184	5.4991837	5.33086	5.4071484
1398640_at	5.9573097	6.3387675	6.1672935	6.090726	6.0287766	5.677925	6.340928	6.2767076	6.2707787	5.8645673	6.6753607	5.850601	6.168707	6.8546896	6.5363836	7.002851	5.8950872	6.4856496	6.474409	6.876357	6.545147	6.252544	6.274802	6.161634	6.708519	7.1357803	6.6951895	6.203521	6.496678	6.244278
1398641_at	6.3519483	6.7325196	6.4980025	6.78332	6.416582	6.789191	6.724898	6.509857	6.5326676	6.7236137	6.4463615	6.3628683	6.6901436	6.889324	6.4007106	6.4508557	6.520811	6.5092006	6.693291	6.4307303	6.6444526	6.636125	6.642903	6.471501	6.3055677	6.478122	6.4683356	6.4049687	6.4821525	6.691728
1398642_at	8.536827	8.323802	8.562727	8.4562	8.458026	8.426361	8.512435	8.423389	8.510407	8.357629	8.43966	8.528679	8.440876	8.537021	8.549557	8.483543	8.454541	8.550633	8.519491	8.402074	8.310314	8.348163	8.390363	8.290831	8.511586	8.57773	8.609116	8.508435	8.437862	8.410585
1398643_at	6.200242	6.4249277	6.1201215	6.3892527	6.184272	6.231545	6.294706	6.4571953	6.195589	5.9059467	6.2449493	6.0702934	6.2085333	6.438139	6.0392246	6.30851	6.0688114	6.403827	6.343811	6.368801	6.124138	5.946707	6.023601	6.0915723	6.232075	6.1692686	6.418659	5.996905	6.2092094	6.1057644
1398644_at	4.297273	4.430904	4.5476317	4.1223326	4.581196	4.652754	4.755474	4.5180774	4.593886	4.640173	4.5070314	4.2272506	4.5042677	4.329301	4.632367	4.3826776	4.237236	4.538611	4.3459945	4.238009	4.549323	4.319106	4.1855583	4.409432	4.3729105	4.4625373	4.55042	4.3695054	4.2298527	4.7363343
1398645_at	4.0862155	3.982308	4.01017	3.9321578	3.856938	3.8302996	3.8397694	3.9171555	3.9312282	4.3915443	3.805884	3.6931152	3.850874	3.9595642	4.2037024	3.9876027	4.038859	4.013084	3.76939	3.9595902	4.1279874	4.029608	4.240944	3.916492	3.968499	3.7390637	3.9811125	4.255023	3.968411	3.8029933
1398647_at	5.534934	5.3852816	5.2051992	5.3427677	5.6443553	5.2872696	5.252764	5.6908383	5.136483	5.52997	5.7176456	5.083816	5.4207635	5.2870116	5.282344	5.074188	5.2681675	5.3453913	5.170293	5.7483945	5.3483768	5.341936	5.4810877	5.5759354	5.1522546	5.2302995	5.680528	5.214831	5.277294	5.6888227
1398648_at	5.9520125	5.8970237	5.7482843	5.7259398	6.0017695	6.076798	5.7636886	6.030299	5.9255743	5.633387	5.7599287	5.764588	6.013322	5.6877074	5.348117	5.855782	5.907188	6.08652	5.960122	5.834823	5.96124	5.842457	5.622162	5.807724	5.887644	5.9732356	5.990039	5.721072	5.6284385	5.6251826
1398649_at	2.6891513	2.8275146	2.8077335	2.8718896	2.9866896	2.5043023	2.7289438	2.7999845	2.9476178	2.9447024	2.845179	2.829063	2.687831	2.7642846	2.724236	2.924834	2.826558	2.8245208	2.7992187	2.9473684	2.7757826	2.7464666	2.756638	3.1656342	3.1661348	2.7533274	2.6990495	2.936349	2.7604995	3.0263698
1398650_at	2.5240464	2.6843362	2.5002518	2.5451624	2.700737	2.6925867	2.5943856	2.6745358	2.568241	2.6950922	2.6883936	2.672213	2.8426535	2.53314	2.6303468	2.8222387	2.5481896	2.7597032	2.7370296	2.6657827	2.7405663	2.6018693	2.760763	2.4994762	2.6505427	2.690893	2.8122025	2.7138157	2.561101	2.7402883
1398651_at	3.3001177	2.964616	2.7549314	2.8340569	2.7441864	2.953515	2.8704371	2.7564983	2.7484803	2.797497	2.7613583	3.1156294	2.8150315	2.8963242	2.888869	2.8339422	2.9271634	2.7864277	2.7785752	2.7967176	2.9503095	2.808301	2.5921228	2.9021885	2.859475	3.0461578	2.9117022	2.7955186	2.731467	2.804351
1398652_at	7.5311613	7.32077	7.1652017	7.4807954	7.3305354	7.533375	7.4111705	7.400358	7.444946	7.421259	7.5276856	7.213077	7.328148	7.4508786	7.2820845	7.5080166	7.4369345	7.277064	7.3746276	7.182388	7.506885	7.324856	7.561683	7.3582172	7.321449	7.3519382	7.407145	7.4331956	7.2959156	7.163831
1398653_at	3.0627053	2.7593422	2.7319899	2.9079745	2.8356442	2.8845482	2.827541	2.826561	2.7737546	2.7227795	2.8779352	3.0430331	2.5891356	2.6161482	3.1760497	2.7432818	2.8024101	2.9540703	2.8660922	2.834059	3.0623271	2.6994839	2.7442534	2.7999659	2.602762	2.8406386	2.899105	3.030723	2.8583694	2.9466803
1398654_at	3.887063	3.9512787	4.1580462	3.847678	3.6732402	4.0736165	4.340207	3.5503237	3.8628678	3.9429834	3.9355059	3.8227496	3.7709208	3.706481	3.9623978	3.7192092	4.0155797	3.878149	3.5922294	3.6520028	3.7144616	3.676954	3.670031	3.7856562	3.6650972	3.9731388	3.878149	3.8951716	3.9703646	4.004012
1398656_at	5.414652	5.572544	5.6249504	5.575888	5.7185817	5.5461645	5.636327	5.56789	5.4299135	5.754492	5.6994634	5.579402	5.5168552	5.4125776	5.800493	5.609621	5.6254206	5.6372595	5.5348597	5.350318	5.6270666	5.590131	5.5427265	5.6767673	5.651533	5.6980333	5.6357927	5.7718725	5.5631294	5.5543537
1398658_at	4.1490693	4.2335353	4.1004725	4.3118997	4.233467	3.9724956	4.040442	4.066243	4.183106	4.151681	4.190154	4.15351	4.185966	4.133638	4.07842	4.0873914	4.0574512	3.9854186	4.0859385	4.148082	4.1324844	4.3946023	4.266473	4.311961	4.089692	4.0555634	4.1081967	4.2068152	4.0574512	3.9708204
1398659_at	2.4420252	2.4000087	2.3418064	2.2402277	2.408599	2.468173	2.4502392	2.1931186	2.4662395	2.3357706	2.4880595	2.4928803	2.4800296	2.3407106	2.31958	2.2951045	2.5070167	2.3612137	2.4431496	2.4367704	2.459721	2.210618	2.385943	2.3457475	2.4009523	2.1910973	2.4204063	2.3242345	2.2749362	2.460555
1398660_at	3.35531	3.2685678	3.4179845	3.3747501	3.425365	3.2891064	3.506145	3.5344334	2.9741848	3.4860325	3.3483326	3.194255	3.5446467	3.0316334	3.3593752	3.6533341	3.3028524	3.1558452	3.2763038	3.445955	3.2427132	3.5105631	3.4774413	3.3510263	3.3873231	3.3835056	3.2628317	3.3580875	3.612749	3.3424969
1398661_at	3.8183117	3.7233725	3.9302938	3.8695426	3.9807162	4.0368342	3.7257028	4.0743575	3.9078927	3.8787684	3.8584218	3.9696949	3.8837492	3.9439123	4.019635	3.7799802	3.741415	3.8150234	3.8669848	3.9128883	4.076689	3.9881415	3.9769835	3.864932	3.9433525	3.7383113	3.8676796	3.7658277	3.9587224	3.9510512
1398662_at	5.576392	5.3745823	5.4756517	5.316308	5.336849	5.6691537	5.337551	5.513362	5.5070214	5.701522	5.8442	5.613254	5.4175615	5.524118	5.3994493	5.645483	5.742705	5.493035	5.197096	5.3596497	5.607295	5.3777704	5.451255	5.544665	5.313508	5.168763	5.508774	5.5723743	5.3962917	5.387298
1398663_at	6.1095104	6.0763617	6.0205727	6.256936	5.9980564	6.4120727	6.0599995	6.0684443	5.9947124	5.63776	5.9466777	6.033086	6.077366	6.1640644	6.0312047	5.951577	6.0882187	6.2044716	6.1863856	6.089101	5.967521	6.154819	5.905595	5.7299967	6.149311	6.290929	6.1682773	5.97536	6.002412	6.030742
1398664_at	7.3328967	7.388429	7.665268	7.6049433	7.2918663	7.353865	7.865355	7.765812	7.793148	7.432236	7.558257	7.1062784	7.4738846	7.817458	7.5701017	7.6410627	7.597495	7.677396	7.8756723	7.4279456	7.4514804	7.1539574	7.324457	7.695113	7.6074677	7.9948187	8.139468	7.907539	7.6220975	7.376911
1398665_at	4.262396	4.3379574	4.5824604	4.450881	4.5432053	4.5771055	4.2991476	4.3543987	4.6111155	4.6036596	4.2468686	4.656822	4.4657273	4.386421	4.62923	4.3891068	4.414663	4.436482	4.402782	4.441991	4.333046	4.382145	4.5690336	4.5404534	4.338909	4.496587	4.349001	4.5142756	4.3989687	4.671298
1398671_at	4.1157494	4.0865684	4.01017	4.190059	4.1653466	4.03854	4.014556	4.120883	4.096608	4.1230154	4.0434036	4.1167746	3.9823494	4.244507	4.221793	4.0306168	4.027809	4.119808	4.1339493	4.1250334	3.961234	4.323275	4.191764	4.220792	4.3181458	4.0457478	3.9978237	4.117649	4.106883	4.0800123
1398678_at	3.4198725	3.6294432	3.2316282	3.3968801	3.3161247	2.9361424	3.1724536	3.5777798	3.1815026	3.1463985	3.2570105	3.1400373	3.1031902	3.089149	3.0072718	3.0822992	3.1667454	3.8394318	3.0126739	3.2801192	3.0465045	2.989518	3.0841246	2.9278426	2.9732091	3.1644104	3.632999	2.9687157	3.0853477	3.4801896
1398683_at	5.9690337	5.719662	5.479324	5.6746235	5.557533	5.656096	5.8147216	5.545311	5.414483	5.6698475	5.6431003	5.6990194	5.3553157	5.8763	5.735715	5.3996553	5.627731	5.3384275	5.4231977	5.5067716	5.645627	5.805725	5.250273	5.6526732	5.575331	5.831293	5.3600283	5.6098337	5.799163	6.006545
1398684_s_at	2.8003075	2.714503	2.7466898	2.7877462	2.7472703	2.5672042	2.5437875	2.7529926	2.8184197	2.448035	2.7965307	2.6258237	2.6566136	2.8034654	2.5398624	2.6118572	2.4806666	2.6980762	2.537521	2.4641404	2.710992	2.6480408	2.703893	2.8344817	2.656578	2.8821535	2.6140757	2.5991263	2.7620435	2.8616862
1398685_at	3.7533164	3.8116617	3.8257513	3.7981272	3.9737515	3.7571278	3.828584	3.6468468	3.9823666	3.939595	3.8045695	4.011492	3.6664755	3.948073	3.916191	3.7403626	4.08352	3.9480062	3.8844762	3.9627514	3.7578287	3.895987	3.704811	3.758296	4.019654	3.8934512	3.7021532	3.959661	3.8354316	3.9162393
1398686_at	3.8013651	3.2284887	3.6508987	3.7589176	3.6586304	3.6345863	3.6141906	3.5091102	3.6849625	3.5794034	3.722796	3.6891294	3.4826999	3.545727	3.8780746	3.772821	3.6781423	3.554133	3.6801314	3.6029859	3.7476344	3.743947	4.2006154	3.3911643	3.7914376	3.8054206	3.4657602	3.6508987	3.668363	3.988235
1398687_at	4.5084324	4.686471	4.566103	4.355343	4.892929	4.5016775	4.3259544	4.726471	4.599001	4.642827	4.795127	4.578084	4.858057	4.9399595	4.723076	4.994006	4.4442816	4.5137014	4.584794	4.4456215	4.697486	4.730048	4.4754305	4.7018137	4.607355	4.814946	4.92264	4.854303	4.4502316	4.532173
1398688_at	4.638343	4.529829	4.624527	4.4533615	4.7087374	4.7804604	4.7217665	4.8879914	4.7331257	4.585269	4.755706	4.7395506	4.7341137	4.858465	4.710157	4.6843114	4.770405	4.714883	4.588228	4.7494	4.620289	4.765296	4.847191	4.5176716	4.65786	4.682824	4.704151	4.6185713	4.7392807	4.6599364
1398689_at	4.3816447	4.3574843	4.4921403	4.153403	4.4084888	4.3894386	4.186821	4.1896677	4.572458	4.523563	4.5143704	4.504907	4.2714834	4.204612	4.420366	4.474955	4.462995	4.21091	4.798253	4.4381943	4.335236	4.322195	4.508189	4.567976	4.3642793	4.4963627	4.5827117	4.3804493	4.5575686	4.8544807
1398690_at	3.8208382	4.096775	3.7842584	3.9260292	3.9578028	3.8257737	4.363607	4.0154967	3.8236866	3.4344556	3.9860857	3.8439398	3.5770702	3.5764704	4.1295533	3.6755228	3.5896454	3.685152	3.7542188	3.98564	3.8023074	4.068549	4.0636435	3.9328132	3.8980825	3.6911824	3.9606726	3.6115198	3.8158627	4.144162
1398691_at	2.982038	2.6532702	3.2149992	2.8995862	2.8394551	3.3167925	2.5523486	2.8744125	2.7802625	2.81312	2.9497108	2.9347305	2.7247338	2.7074962	2.616045	2.4955993	2.8860521	3.0374465	2.8758035	2.932053	3.056381	2.555533	2.5348291	2.652924	2.8618307	3.1272323	2.7756915	2.7471864	2.9997702	2.8128643
1398692_at	2.4136298	2.4199793	2.5282834	2.3211052	2.4090223	2.5822148	2.3376389	2.4371095	2.3461094	2.630194	2.3776078	2.6100726	2.417944	2.5320716	2.2164032	2.5180805	2.5644052	2.3103254	2.2659411	2.4471247	2.4490023	2.5113106	2.1710002	2.5107012	2.4522152	2.447509	2.5275	2.4013405	2.50753	2.23305
1398693_at	5.0707417	5.360854	5.185727	5.483118	5.216173	5.3766212	5.3650293	5.2844763	5.3336916	5.2461634	5.2484493	5.4241734	5.4499283	5.1656647	5.165207	5.312359	5.0901484	5.232665	5.1763334	5.344041	5.165696	5.4189005	5.244628	5.1557093	5.2884884	5.314027	5.0332546	5.1116323	5.285553	5.322368
1398694_at	2.7776024	2.8292787	3.1022973	2.978038	3.0390325	3.229324	2.6921558	2.683381	3.1739125	3.1455119	3.1523852	3.0005798	2.8339427	3.2650344	3.2062821	3.1419673	2.8745124	3.022995	2.9521117	2.7234566	2.9530573	3.2021751	2.9822288	2.834958	2.7476175	2.9196522	3.1792758	3.1207526	2.7914493	3.008535
1398695_at	2.4671082	2.2975564	2.5284214	2.4788156	2.5341482	2.438169	2.7785406	2.5104651	2.3211408	2.3686032	2.4300313	2.3403745	2.6859207	2.415091	2.3708372	2.6462064	2.4798656	2.3727078	2.5551786	2.4423833	2.5796132	2.3186584	2.4302135	2.4257736	2.5848742	2.710073	2.600678	2.390345	2.5229478	2.4671812
1398696_at	3.024283	3.121675	3.1100023	3.281566	3.1406405	3.0006123	2.7268457	3.1438012	3.1879897	3.1522775	3.1436036	3.3040516	3.220976	3.0703604	3.4829903	3.198058	3.1429596	3.4065323	3.2168453	3.198058	3.2265217	3.3954675	3.2539854	3.177836	3.0305245	3.0304804	3.2771442	3.4988043	3.0249224	3.319998
1398697_at	2.7331245	2.8300867	2.7272534	3.0000296	2.9797738	2.8090816	2.7346888	2.8208618	2.688167	2.7017353	2.867482	2.702122	2.601534	2.8375196	2.852343	3.0067172	2.464581	2.9190683	2.9156566	2.8399968	3.000314	2.8374739	2.8540566	2.8404703	2.5090103	2.6181934	2.6980681	2.8583097	2.6546054	2.6286266
1398698_at	5.4949203	5.926452	6.346561	5.4524846	6.239868	5.931286	5.4888687	5.372675	5.1340485	5.1487484	5.39002	5.8027554	6.1554027	5.1821795	5.2525206	5.1271873	5.4922113	5.238929	5.9656415	6.286701	5.7269773	5.385404	5.3703165	5.124541	5.762093	5.750637	5.541968	5.189861	6.4722886	5.7025237
1398699_at	4.898697	5.182872	4.833563	4.868782	4.5952415	4.95973	4.871438	4.7732725	4.750748	5.0363693	4.8752832	4.8383055	4.928152	4.838105	4.8775644	4.7619534	4.821699	5.019205	4.616274	5.067622	4.841231	4.582794	4.855502	4.718194	4.7486606	4.6383076	4.85744	4.6202946	4.4856777	4.8038483
1398700_at	2.6965718	2.7320933	2.5486937	2.539917	2.5560212	2.4978213	2.4795442	2.7499294	2.703609	2.7184825	2.854351	2.857656	2.6901302	2.7790804	2.779994	2.7314258	2.5666924	2.5211487	2.4497914	2.8715348	2.5564632	2.790917	2.7811184	2.728951	2.6161532	2.9079747	2.7442884	2.5540204	2.7717743	2.748088
1398701_at	5.9020433	6.308173	5.788038	5.959428	5.939969	5.8582444	6.1051583	6.3736715	5.723975	6.0102625	6.0746512	5.7240863	6.1166897	5.8576684	6.009681	5.961884	5.7801795	5.9952745	5.9440384	6.0914392	5.9663954	6.1756344	5.8328424	5.9364986	5.76475	5.910184	5.8792195	5.899697	5.9219294	5.7954426
1398702_at	3.2117412	3.2483895	3.0408862	3.2646778	3.7801366	3.4330595	3.0697365	3.111479	3.1174424	3.6461513	3.1894302	3.369103	3.3179264	3.5604763	3.1716456	3.50131	3.40328	2.9231098	3.2131484	3.2373257	3.3757172	3.6092906	3.5749412	3.2240615	3.331211	3.4397357	3.0777216	3.4794612	3.234035	3.218447
1398703_at	3.0573697	3.3436084	3.1815872	3.0836403	3.22713	3.3572655	3.0230877	3.203188	3.2148194	3.2859538	3.158513	3.2659473	3.2077746	3.4672565	3.0568626	3.2396812	3.4589405	3.3034263	3.3545456	3.253747	3.429494	3.4625459	3.2174993	3.0484822	3.3219132	3.398875	3.2851346	3.2192388	3.1570752	3.2923193
1398704_at	3.3242495	3.3136768	3.164933	3.1524818	3.1852431	3.2264898	3.0311818	3.0881243	3.4988167	3.327107	3.2132587	3.159503	3.1897788	3.2359023	3.2212956	3.363266	3.3013391	3.320376	3.215782	3.2590656	3.226497	3.1484373	3.2013228	3.2811687	3.334746	3.1569693	3.3443305	3.257032	3.0470798	3.1926408
1398705_at	2.7433681	2.5716963	2.6610932	2.540163	2.517394	2.485467	2.6033683	2.6355672	2.6766787	2.8649602	2.4741411	2.7685924	2.5825143	2.7560196	2.6417093	2.706534	2.4734504	2.6448164	2.7019234	2.5804305	2.7603765	2.604394	2.769092	2.4921446	2.4356036	2.5025406	2.6179066	2.599556	2.5856266	2.6401663
1398706_at	3.4878511	3.9640956	3.9593267	3.789881	4.067171	3.8128684	4.220137	4.048465	3.8045437	3.5657682	3.7160943	3.6835163	3.9495723	4.0124755	3.5758812	3.7112856	3.4942148	3.6531935	3.6235273	4.1859684	3.8397775	3.762669	3.4016066	3.6171272	4.278085	4.250148	3.8325815	3.5781393	3.7870412	3.6059368
1398707_at	2.9130118	3.1079192	3.0675948	2.9635835	3.0636122	3.0035975	3.1712008	2.973664	3.2268605	3.2373996	2.826001	3.318376	2.9122543	3.1807191	3.193852	2.9778419	3.0212016	3.099637	3.0406976	3.2356265	3.098289	3.1619647	3.112555	3.270212	3.0145643	2.9255986	3.180021	3.169736	3.0437255	3.21478
1398708_at	5.6746736	5.882776	5.6255283	5.769537	5.9808645	5.8129945	5.7575316	5.8314934	5.8394537	5.9281573	5.659891	6.011642	5.792703	5.6507874	5.910896	5.5310783	5.9901867	5.797012	5.7119713	5.7656035	5.7883677	5.7932606	5.8292136	5.902099	5.7607374	5.8403554	5.713512	5.815651	5.754669	6.0840616
1398709_at	3.5199885	3.3942614	3.6617951	3.5415034	3.6019354	3.592772	3.2743137	3.6584125	3.786545	3.8411987	3.726049	3.5497835	3.3441052	3.7232692	3.594699	3.53988	3.53333	3.7692635	3.465813	3.4317012	3.6656196	3.515638	3.773557	3.8596191	3.5452561	3.5401676	3.3891423	3.6056685	3.4268029	3.8939903
1398710_at	7.4524727	7.9213095	7.465744	7.495253	7.1655927	7.5821934	7.395718	7.345203	7.333895	7.546627	7.449359	7.7172565	7.2179956	7.3345027	7.383415	7.185561	7.3002377	7.8032036	7.436194	7.2528367	7.6352477	7.398296	7.756066	7.152652	7.0917873	7.2167683	7.239866	7.5181804	7.591058	7.206119
1398711_at	3.1367083	3.058547	3.191368	3.4532819	3.1575725	3.134077	2.8186865	2.986177	3.202938	3.2312567	3.3644416	3.07988	3.3537178	3.026254	3.2487237	3.0187695	3.4469275	3.357243	3.0729213	2.7993593	3.3416042	3.109511	3.211117	3.304994	3.1398501	3.0173225	3.1771023	3.2579336	3.1933856	3.291517
1398712_at	4.549382	4.384638	4.410028	4.849774	4.8065295	4.564392	4.610005	4.4604483	4.427445	4.8303576	4.7390323	4.6932564	4.782636	4.5396543	4.4434204	4.701007	4.6044097	4.412621	4.582158	4.653371	4.9411764	4.7230124	4.7415533	4.4603205	4.775301	4.735279	4.5204477	5.079626	4.7482557	4.4873514
1398713_at	5.160709	5.134055	4.9216237	4.8841	4.9325852	5.0768204	5.148342	4.9038434	4.947176	5.1316857	4.875395	5.186751	5.0052757	5.012552	5.2338986	4.964737	5.171098	5.1047854	5.1066284	4.871782	5.159298	5.1286726	5.172898	5.0946393	4.949932	5.101159	4.7567234	5.0704355	5.1873507	5.155627
1398714_at	3.993085	4.354247	4.190483	4.321498	4.4022036	4.69715	4.111352	4.1353607	4.3063307	4.612414	4.2082014	4.6817265	4.0852337	4.1094656	4.6134777	4.218393	4.2621403	4.468418	4.3782473	4.4704275	4.327342	4.45172	4.7054977	4.4852524	4.2384496	4.5256953	4.3322735	4.5557756	4.4552317	4.385689
1398715_at	3.976326	3.8420439	4.042676	3.9200315	4.181377	3.8582258	3.9990523	3.8173442	4.051783	3.9460626	3.9807408	3.9759912	3.9164429	3.9291167	4.1072693	3.9339592	4.1094217	3.788726	4.0842853	3.9481716	4.039826	4.001735	3.9103634	3.906556	3.8746948	3.8704696	3.710998	3.9958725	3.9672542	4.00413
